Temperature,Revenue
16.55794796,401.9247923
18.77682968,402.3984607
15.6614643,402.4553204
17.57423462,402.7931738
17.36073198,405.2503868
17.51707397,405.6614459
17.29920384,405.9151588
19.06659113,406.516091
16.36494499,406.5792487
17.6568394,409.4028016
15.75395072,409.4938476
18.34681936,410.860905
17.58837197,412.0650006
17.13279538,412.082357
17.99302022,413.9140669
16.55584289,414.423028
17.26218112,415.8176744
19.84924077,416.8486183
20.47502254,417.3548387
18.23322784,418.1372788
18.50623116,420.9664529
18.77535808,421.621505
20.56301483,425.0120182
16.95477783,425.2655958
18.57811922,427.1383693
18.4750345,427.2113597
17.19943002,428.8543561
19.49474317,429.4357021
18.77353222,430.3439033
18.50836039,432.8197952
18.70847606,436.9513113
20.24734584,437.2519927
18.46290678,437.8287103
17.87119907,440.6778286
17.99701481,441.0029443
17.09064457,441.5087331
18.55163953,443.1136034
18.88371892,444.8268017
19.11365281,445.7723999
19.25165371,446.9466515
16.99788893,448.3259814
19.43326763,448.4713348
17.63693676,448.5499609
19.72133149,448.9304429
20.15334527,449.1128688
18.90848865,449.8133003
19.05928653,450.4732071
18.95252067,450.708589
20.47359412,451.4507843
19.2786717,452.6263171
18.15921677,453.7856066
18.97799114,454.1892673
19.72807749,456.524341
19.77514871,458.860905
19.20297003,459.7353497
19.36315346,460.4025002
19.19495126,463.0656143
18.43998163,463.4805082
21.71200518,467.4023646
18.81182403,467.4467066
18.63391286,467.631063
19.97746731,468.9751034
18.48314099,469.9090332
19.81463838,471.7015569
18.60275025,472.5493427
20.05018591,473.4996311
18.14895234,473.5681122
18.97830025,473.6043349
20.26501213,474.7493924
19.17204498,474.832244
18.88716165,475.2133537
20.22642046,475.5382094
18.88035599,476.7945251
20.12955049,477.2950539
20.01638438,477.3151879
20.55667911,477.8417185
21.68442569,478.5985086
18.98527518,482.5719881
19.62265889,483.3330784
21.4881766,483.4897686
19.26778542,486.4749845
20.59533505,487.7069603
21.35802411,488.1708088
20.97115284,489.3152348
22.39797728,489.5690899
20.90057478,491.2306027
20.10390047,491.4304998
22.38760374,493.1154676
21.12912561,493.2266364
21.89743267,493.4202188
19.75470829,493.7103332
20.89661921,494.6274373
19.81753939,496.0112948
21.6967827,496.0119175
22.18951589,496.4613625
21.14404693,497.7523178
20.24414985,498.2521461
20.51163741,498.7570498
20.93460766,499.4583433
22.22512228,500.0657787
20.94791347,500.9250645
23.40725697,501.34533
17.04973761,501.7329901
21.00704512,503.0842679
21.67989703,505.7438672
19.61787546,506.2223794
23.38514451,506.4321353
23.15300185,506.4937476
19.77936855,507.35681
22.48279827,507.900282
20.89871624,508.7204715
22.14631706,512.5881071
20.41103121,513.8043817
22.17119887,515.4591017
22.84197048,516.5486011
19.02461092,517.5340283
22.63473505,518.2161052
22.31107869,520.3924054
21.32239237,520.4703098
22.00987431,520.8534562
22.52674945,521.2673794
21.70395288,521.6728037
21.02639814,521.7754452
23.88172478,523.1245467
22.61931574,524.2361154
22.27489926,524.7463643
24.48490862,526.5470649
21.28191601,526.7008607
21.54045905,528.1162401
24.18393726,528.3804165
21.75209218,530.356713
24.76187643,530.7482251
24.54855656,531.7424848
22.65313582,532.05402
21.42455778,533.3243245
23.49753209,534.3645388
21.77594799,534.6228653
24.56688442,534.7990284
22.44803391,535.7089203
22.24873896,535.8667293
23.08766377,536.2081816
23.95931178,537.113833
21.61064376,537.6648006
22.15258869,537.7661123
24.72715441,538.1796842
24.52184673,538.31289
23.42464718,539.5277397
23.0034888,539.6880057
22.94031709,540.798122
24.77867495,540.9775109
19.98286779,541.2936627
23.59102806,542.6080704
23.4125478,542.8391063
23.07061587,543.5995933
22.6785601,543.9850584
21.6018917,545.9039291
22.63297707,546.6938576
22.87056201,550.055216
22.28455032,550.2785159
21.90251935,550.4412717
25.00237968,550.7014036
23.05621357,552.8193512
23.41086133,553.1196514
23.76143592,553.4452906
26.4560508,554.7429738
23.24671713,555.245217
24.49347704,558.636932
23.98464085,559.1358692
27.57296049,562.7924633
25.22777375,563.2509867
24.80257679,563.3012801
26.19166817,563.3816326
24.96044566,564.3105317
24.24311263,565.8749999
22.36240237,566.2173038
24.24037247,569.6187562
25.99599345,570.5778753
23.57711325,570.9909316
25.11206572,571.4342569
22.11870569,571.7642733
25.925171,572.0812915
25.71796257,572.5370483
24.34910395,572.6720474
26.33705248,574.4233102
25.24114819,574.7106486
25.19142452,575.176896
23.9638795,578.3604354
25.55120003,579.3073878
26.96421749,581.0740052
25.33342015,581.2620157
25.49968375,583.0844489
25.42294716,583.7597813
25.05628082,583.8552306
23.82492237,584.399945
23.34903419,586.1387673
24.10161613,586.150568
25.11606991,587.2212461
24.11359659,588.5275513
25.54596553,591.1733898
24.5288527,594.1103517
24.30829573,594.3116748
27.06860738,594.6510092
24.77819856,594.8048712
26.12624136,594.8724701
25.49662411,596.2366902
24.47243216,596.8767502
26.25074588,596.8891052
25.8659433,596.9842407
24.81875357,598.6761971
26.85972289,599.1163601
26.07840506,599.2782774
24.58590837,599.3649136
25.41930193,603.0371179
24.61523866,603.0913818
23.97593152,603.2329422
24.62861149,603.3053386
25.3804373,603.3246306
25.37410906,604.6266727
24.94971519,607.5421478
28.46493296,607.8391938
24.98851899,608.6299921
25.42216523,608.9363452
26.36974685,609.4174787
25.45783637,612.1539491
27.28106383,612.2419632
26.53021877,612.2437215
27.32232277,612.8037704
27.12941186,615.1753845
26.87358624,615.9266502
26.12213765,617.1007232
26.9441229,618.1720908
29.43057848,618.2357655
27.70505923,618.4572771
27.18581031,621.1897304
25.72547019,621.9692088
27.37540101,623.2487008
27.31281141,623.5988607
26.00519115,625.1901215
28.2717647,625.8046425
25.44824,625.8464212
27.88711086,627.2912952
27.12812867,627.6508336
26.59505405,627.9018411
27.99922248,628.4532107
29.50819457,629.8937918
28.72991474,631.3182368
28.33536277,632.901914
28.78743552,633.5040087
27.5990664,634.1219776
26.87495294,634.5847506
28.90019172,636.298374
28.29868977,639.5380115
27.54196095,640.1770588
28.85519147,641.0253891
29.3050392,642.2272909
27.18851714,642.3498137
29.7185162,643.0909437
26.9567197,643.6486011
28.43656665,643.7883311
27.78049953,643.9443266
26.9236056,644.4886327
26.36052065,646.2669458
25.93537514,648.2099977
30.24724825,648.4536093
27.93134811,648.5546445
29.58948056,649.5611747
27.51664567,649.729072
28.70127646,651.1862423
28.4917635,651.486741
27.72739922,651.5043041
30.6353071,651.8615363
29.12912778,652.0054081
28.7901015,653.9867356
28.79315859,654.1293765
26.94363797,654.1974057
29.20971484,654.7474611
27.72143999,654.8949545
28.26283094,655.4339792
28.95773632,655.6603879
28.54798741,656.6365226
27.11773949,658.5937316
26.16885914,658.6004564
29.70418303,659.8732869
27.79055388,660.6322888
27.52923218,661.4675188
28.86558895,662.5589903
28.04640445,665.6726764
28.63373276,666.1368355
26.18796989,674.1506442
32.00436506,675.807151
28.99373705,675.8289158
29.24175192,678.7513876
29.18504465,679.3177906
30.22810362,679.7120584
30.66659556,680.0271205
29.4637861,682.7528689
28.82975908,682.8085663
29.87997288,683.5447809
31.03033279,684.1584437
30.45673953,684.8030705
29.03573877,685.3623881
32.80503252,685.6546554
28.64919191,689.8516908
31.8914678,689.930778
30.40761507,690.7892959
31.47122432,691.5165411
30.08518963,691.8554843
30.33033167,691.9580059
29.76822349,695.8512979
29.91930886,696.6401775
30.83398474,696.7166402
29.25112258,697.1474728
31.22898848,697.8339862
30.08108934,698.9718063
30.96508651,702.6236136
30.56266124,702.9017171
29.70702382,702.9940111
30.42779184,704.2814391
30.76273994,706.3649044
32.47979434,706.7246037
32.00416835,711.1740653
30.02820743,714.5600563
31.57998903,715.1246952
29.31201255,719.4717014
28.4595428,726.2337713
31.41262876,731.5982226
31.66848495,733.215828
31.66946458,737.8008241
32.40924246,739.3872716
31.7379196,740.9356848
31.16003022,746.9463889
32.33480808,747.9632701
33.23567229,749.3671543
33.51453981,750.4447328
32.29733128,751.0545702
32.89309211,755.8183987
33.31499762,756.0377021
34.67804648,756.9625616
32.46497067,759.3774317
34.0616734,771.7895369
32.10707989,773.9247547
33.55141872,774.1080813
32.71638067,775.7228577
35.03345633,781.9837945
33.25089892,782.0125497
32.63285815,793.079011
35.35976059,796.5176848
33.7442087,797.566536
34.86070051,798.0597179
35.44454622,800.2024937
35.33120818,804.2600255
35.09479555,807.5412872
34.47216919,809.3525195
35.62892497,809.4634112
35.12015142,809.6720534
35.21724007,809.7777259
32.64993621,818.135393
38.09660871,819.1175879
36.11656147,824.9543567
36.56911506,827.6848313
35.4581362,828.2960767
36.70257212,841.1714271
38.14633277,850.2469822
36.99708394,851.3430963
38.18519935,856.3033039
37.99863474,857.5266413
37.05754246,870.7659159
39.8593964,875.0193476
38.66820248,891.4136462
37.12707034,892.9477198
39.5131548,898.805423
39.53990899,905.4776043
38.62886243,916.648613
40.47398918,918.3912316
42.51528041,921.508275
40.30376781,926.0671533
39.76412854,935.7172907
41.92444647,965.4930396
41.76658912,969.2916296
45.0,1000.0
